,Token F1,$\beta$,$\alpha$
68,0.22568023116462677,27.787878787878785,0.001
69,0.22641719250724673,28.18181818181818,0.001
70,0.24427602297501239,28.575757575757574,0.001
71,0.24102128357519031,28.96969696969697,0.001
72,0.22963825466785084,29.363636363636363,0.001
73,0.22963825466785084,29.757575757575758,0.001
74,0.2281441451625671,30.15151515151515,0.001
75,0.2281441451625671,30.545454545454543,0.001
76,0.2281441451625671,30.939393939393938,0.001
77,0.2281441451625671,31.333333333333332,0.001
78,0.2281441451625671,31.727272727272727,0.001
79,0.22434985187707657,32.121212121212125,0.001
80,0.22434985187707657,32.515151515151516,0.001
81,0.22434985187707657,32.90909090909091,0.001
82,0.22434985187707657,33.303030303030305,0.001
83,0.22434985187707657,33.696969696969695,0.001
84,0.22202293581553806,34.090909090909086,0.001
85,0.22202293581553806,34.484848484848484,0.001
86,0.22121514335782722,34.878787878787875,0.001
87,0.22121514335782722,35.27272727272727,0.001
88,0.22046467905179432,35.666666666666664,0.001
89,0.22046467905179432,36.06060606060606,0.001
90,0.22046467905179432,36.45454545454545,0.001
91,0.22046467905179432,36.848484848484844,0.001
92,0.22046467905179432,37.24242424242424,0.001
93,0.22046467905179432,37.63636363636363,0.001
94,0.22046467905179432,38.03030303030303,0.001
95,0.22046467905179432,38.42424242424242,0.001
96,0.22046467905179432,38.81818181818181,0.001
97,0.22046467905179432,39.21212121212121,0.001
98,0.22046467905179432,39.6060606060606,0.001
99,0.22046467905179432,40.0,0.001
100,0.0005948190168086316,1.0,0.01
101,0.0005948190168086316,1.393939393939394,0.01
102,0.0005948190168086316,1.7878787878787878,0.01
103,0.0005948190168086316,2.1818181818181817,0.01
104,0.0005948190168086316,2.5757575757575757,0.01
105,0.0005948190168086316,2.9696969696969697,0.01
106,0.0005948190168086316,3.3636363636363633,0.01
107,0.0005948190168086316,3.7575757575757573,0.01
108,0.0005948190168086316,4.151515151515151,0.01
109,0.0005948190168086316,4.545454545454545,0.01
110,0.0005948190168086316,4.9393939393939394,0.01
111,0.0005948190168086316,5.333333333333333,0.01
112,0.0005948190168086316,5.727272727272727,0.01
113,0.0005948190168086316,6.121212121212121,0.01
114,0.0005948190168086316,6.515151515151515,0.01
115,0.0005948190168086316,6.909090909090909,0.01
116,0.0005948190168086316,7.303030303030303,0.01
117,0.0005948190168086316,7.696969696969696,0.01
118,0.0005948190168086316,8.09090909090909,0.01
119,0.0005948190168086316,8.484848484848484,0.01
120,0.0005948190168086316,8.878787878787879,0.01
121,0.0005948190168086316,9.272727272727272,0.01
122,0.0021267229899189014,9.666666666666666,0.01
123,0.0021267229899189014,10.06060606060606,0.01
124,0.003874526680050461,10.454545454545453,0.01
125,0.003874526680050461,10.848484848484848,0.01
126,0.005231921683276301,11.242424242424242,0.01
127,0.005231921683276301,11.636363636363637,0.01
128,0.005231921683276301,12.03030303030303,0.01
129,0.005231921683276301,12.424242424242424,0.01
130,0.006700838931509482,12.818181818181818,0.01
131,0.006700838931509482,13.212121212121211,0.01
132,0.006700838931509482,13.606060606060606,0.01
133,0.006700838931509482,14.0,0.01
134,0.006700838931509482,14.393939393939393,0.01
135,0.006700838931509482,14.787878787878787,0.01
136,0.006700838931509482,15.181818181818182,0.01
137,0.006700838931509482,15.575757575757574,0.01
138,0.006700838931509482,15.969696969696969,0.01
139,0.006700838931509482,16.363636363636363,0.01
140,0.006700838931509482,16.757575757575758,0.01
141,0.006700838931509482,17.151515151515152,0.01
142,0.00877515067459999,17.545454545454543,0.01
143,0.009881348638611996,17.939393939393938,0.01
144,0.009881348638611996,18.333333333333332,0.01
145,0.011346596683774492,18.727272727272727,0.01
146,0.019549106612288713,19.12121212121212,0.01
147,0.028218084697346858,19.515151515151516,0.01
148,0.0386487056506303,19.909090909090907,0.01
149,0.049039613580385374,20.3030303030303,0.01
150,0.06158426536228609,20.696969696969695,0.01
151,0.07486222122110436,21.09090909090909,0.01
152,0.07755924872825674,21.484848484848484,0.01
153,0.08061947026300154,21.87878787878788,0.01
154,0.08767486367779893,22.272727272727273,0.01
155,0.09709403800137209,22.666666666666664,0.01
156,0.10264905342153814,23.06060606060606,0.01
157,0.11067311154268628,23.454545454545453,0.01
158,0.12106169576456795,23.848484848484848,0.01
159,0.12341452672497041,24.242424242424242,0.01
160,0.13684156950493423,24.636363636363637,0.01
161,0.1543135662005483,25.030303030303028,0.01
162,0.1728899782726551,25.424242424242422,0.01
163,0.1791773301614073,25.818181818181817,0.01
164,0.19036640024925805,26.21212121212121,0.01
165,0.19695319114776932,26.606060606060606,0.01
166,0.20862470243715925,27.0,0.01
167,0.21095945355707116,27.393939393939394,0.01
168,0.2185963044465439,27.787878787878785,0.01
169,0.22641719250724673,28.18181818181818,0.01
170,0.2304111451584698,28.575757575757574,0.01
171,0.2445831670887859,28.96969696969697,0.01
172,0.24102128357519031,29.363636363636363,0.01
173,0.22963825466785084,29.757575757575758,0.01
174,0.22963825466785084,30.15151515151515,0.01
175,0.2281441451625671,30.545454545454543,0.01
176,0.2281441451625671,30.939393939393938,0.01
177,0.2281441451625671,31.333333333333332,0.01
178,0.2281441451625671,31.727272727272727,0.01
179,0.2281441451625671,32.121212121212125,0.01
180,0.22434985187707657,32.515151515151516,0.01
181,0.22434985187707657,32.90909090909091,0.01
182,0.22434985187707657,33.303030303030305,0.01
183,0.22434985187707657,33.696969696969695,0.01
184,0.22434985187707657,34.090909090909086,0.01
185,0.22202293581553806,34.484848484848484,0.01
186,0.2227839879055217,34.878787878787875,0.01
187,0.22121514335782722,35.27272727272727,0.01
188,0.22046467905179432,35.666666666666664,0.01
189,0.22046467905179432,36.06060606060606,0.01
190,0.22046467905179432,36.45454545454545,0.01
191,0.22046467905179432,36.848484848484844,0.01
192,0.22046467905179432,37.24242424242424,0.01
193,0.22046467905179432,37.63636363636363,0.01
194,0.22046467905179432,38.03030303030303,0.01
195,0.22046467905179432,38.42424242424242,0.01
196,0.22046467905179432,38.81818181818181,0.01
197,0.22046467905179432,39.21212121212121,0.01
198,0.22046467905179432,39.6060606060606,0.01
199,0.22046467905179432,40.0,0.01
200,0.0005948190168086316,1.0,0.1
201,0.0005948190168086316,1.393939393939394,0.1
202,0.0005948190168086316,1.7878787878787878,0.1
203,0.0005948190168086316,2.1818181818181817,0.1
204,0.0005948190168086316,2.5757575757575757,0.1
205,0.0005948190168086316,2.9696969696969697,0.1
206,0.0005948190168086316,3.3636363636363633,0.1
207,0.0005948190168086316,3.7575757575757573,0.1
208,0.0005948190168086316,4.151515151515151,0.1
209,0.0005948190168086316,4.545454545454545,0.1
210,0.0005948190168086316,4.9393939393939394,0.1
211,0.0005948190168086316,5.333333333333333,0.1
212,0.0005948190168086316,5.727272727272727,0.1
213,0.0005948190168086316,6.121212121212121,0.1
214,0.0005948190168086316,6.515151515151515,0.1
215,0.0005948190168086316,6.909090909090909,0.1
216,0.0005948190168086316,7.303030303030303,0.1
217,0.0005948190168086316,7.696969696969696,0.1
218,0.0005948190168086316,8.09090909090909,0.1
219,0.0005948190168086316,8.484848484848484,0.1
220,0.0005948190168086316,8.878787878787879,0.1
221,0.0005948190168086316,9.272727272727272,0.1
222,0.0021267229899189014,9.666666666666666,0.1
223,0.0021267229899189014,10.06060606060606,0.1
224,0.0021267229899189014,10.454545454545453,0.1
225,0.003874526680050461,10.848484848484848,0.1
226,0.003874526680050461,11.242424242424242,0.1
227,0.005231921683276301,11.636363636363637,0.1
228,0.005231921683276301,12.03030303030303,0.1
229,0.005961205753846595,12.424242424242424,0.1
230,0.005961205753846595,12.818181818181818,0.1
231,0.005961205753846595,13.212121212121211,0.1
232,0.005961205753846595,13.606060606060606,0.1
233,0.005961205753846595,14.0,0.1
234,0.005961205753846595,14.393939393939393,0.1
235,0.005961205753846595,14.787878787878787,0.1
236,0.005961205753846595,15.181818181818182,0.1
237,0.005961205753846595,15.575757575757574,0.1
238,0.005961205753846595,15.969696969696969,0.1
239,0.005961205753846595,16.363636363636363,0.1
240,0.005961205753846595,16.757575757575758,0.1
241,0.005961205753846595,17.151515151515152,0.1
242,0.007874879651364457,17.545454545454543,0.1
243,0.010647310283023013,17.939393939393938,0.1
244,0.015159865936662045,18.333333333333332,0.1
245,0.016857627110571222,18.727272727272727,0.1
246,0.019588049278029075,19.12121212121212,0.1
247,0.024592714019356032,19.515151515151516,0.1
248,0.027503113065833105,19.909090909090907,0.1
249,0.03342085082302956,20.3030303030303,0.1
250,0.03342085082302956,20.696969696969695,0.1
251,0.03254868191460844,21.09090909090909,0.1
252,0.038380630717365645,21.484848484848484,0.1
253,0.040191147496521515,21.87878787878788,0.1
254,0.0438995083743912,22.272727272727273,0.1
255,0.04662767561693804,22.666666666666664,0.1
256,0.04817686993258904,23.06060606060606,0.1
257,0.05845354366850831,23.454545454545453,0.1
258,0.06634909583316558,23.848484848484848,0.1
259,0.08226966653022227,24.242424242424242,0.1
260,0.08963946393456416,24.636363636363637,0.1
261,0.10751587877246073,25.030303030303028,0.1
262,0.10751587877246073,25.424242424242422,0.1
263,0.11760170003428354,25.818181818181817,0.1
264,0.12856236256979053,26.21212121212121,0.1
265,0.13818094728947503,26.606060606060606,0.1
266,0.14463634544092674,27.0,0.1
267,0.15876793870135578,27.393939393939394,0.1
268,0.1594731738952197,27.787878787878785,0.1
269,0.16119112044282147,28.18181818181818,0.1
270,0.16623775630840631,28.575757575757574,0.1
271,0.17126407984342967,28.96969696969697,0.1
272,0.17178849076710276,29.363636363636363,0.1
273,0.17124625632945328,29.757575757575758,0.1
274,0.18769271779895977,30.15151515151515,0.1
275,0.18769271779895977,30.545454545454543,0.1
276,0.1870729093638527,30.939393939393938,0.1
277,0.1876683568013107,31.333333333333332,0.1
278,0.1937158049556701,31.727272727272727,0.1
279,0.20044656062357702,32.121212121212125,0.1
280,0.2039648289559953,32.515151515151516,0.1
281,0.2053947060972257,32.90909090909091,0.1
282,0.20626245697136655,33.303030303030305,0.1
283,0.2067534325025566,33.696969696969695,0.1
284,0.2071773899494155,34.090909090909086,0.1
285,0.21062174282717347,34.484848484848484,0.1
286,0.21450598752629008,34.878787878787875,0.1
287,0.21305373152681692,35.27272727272727,0.1
288,0.21886427365509922,35.666666666666664,0.1
289,0.21836782201382893,36.06060606060606,0.1
290,0.22165273124333493,36.45454545454545,0.1
291,0.22165273124333493,36.848484848484844,0.1
292,0.22085059949751712,37.24242424242424,0.1
293,0.22046467905179432,37.63636363636363,0.1
294,0.22046467905179432,38.03030303030303,0.1
295,0.22046467905179432,38.42424242424242,0.1
296,0.22046467905179432,38.81818181818181,0.1
297,0.22046467905179432,39.21212121212121,0.1
298,0.22046467905179432,39.6060606060606,0.1
299,0.22046467905179432,40.0,0.1
300,0.0005948190168086316,1.0,1.0
301,0.0005948190168086316,1.393939393939394,1.0
302,0.0005948190168086316,1.7878787878787878,1.0
303,0.0005948190168086316,2.1818181818181817,1.0
304,0.0005948190168086316,2.5757575757575757,1.0
305,0.0005948190168086316,2.9696969696969697,1.0
306,0.0005948190168086316,3.3636363636363633,1.0
307,0.0005948190168086316,3.7575757575757573,1.0
308,0.0005948190168086316,4.151515151515151,1.0
309,0.0005948190168086316,4.545454545454545,1.0
310,0.0005948190168086316,4.9393939393939394,1.0
311,0.0005948190168086316,5.333333333333333,1.0
312,0.0005948190168086316,5.727272727272727,1.0
313,0.0005948190168086316,6.121212121212121,1.0
314,0.0005948190168086316,6.515151515151515,1.0
315,0.0005948190168086316,6.909090909090909,1.0
316,0.0005948190168086316,7.303030303030303,1.0
317,0.0005948190168086316,7.696969696969696,1.0
318,0.0005948190168086316,8.09090909090909,1.0
319,0.0005948190168086316,8.484848484848484,1.0
320,0.0005948190168086316,8.878787878787879,1.0
321,0.0005948190168086316,9.272727272727272,1.0
322,0.0021267229899189014,9.666666666666666,1.0
323,0.0022289672581342584,10.06060606060606,1.0
324,0.0022289672581342584,10.454545454545453,1.0
325,0.0021272211952066055,10.848484848484848,1.0
326,0.0021272211952066055,11.242424242424242,1.0
327,0.002858875303122481,11.636363636363637,1.0
328,0.004319151733686261,12.03030303030303,1.0
329,0.004319151733686261,12.424242424242424,1.0
330,0.005961205753846595,12.818181818181818,1.0
331,0.005961205753846595,13.212121212121211,1.0
332,0.005961205753846595,13.606060606060606,1.0
333,0.005961205753846595,14.0,1.0
334,0.005961205753846595,14.393939393939393,1.0
335,0.005961205753846595,14.787878787878787,1.0
336,0.005961205753846595,15.181818181818182,1.0
337,0.006013956713534554,15.575757575757574,1.0
338,0.007167797547567197,15.969696969696969,1.0
339,0.007167797547567197,16.363636363636363,1.0
340,0.007167797547567197,16.757575757575758,1.0
341,0.013576409720766626,17.151515151515152,1.0
342,0.017744140696704484,17.545454545454543,1.0
343,0.018518968786288347,17.939393939393938,1.0
344,0.022865344325515808,18.333333333333332,1.0
345,0.022545301253000298,18.727272727272727,1.0
346,0.025099452715300195,19.12121212121212,1.0
347,0.027671228232233395,19.515151515151516,1.0
348,0.029762272666284385,19.909090909090907,1.0
349,0.03254888284306857,20.3030303030303,1.0
350,0.035809521595597894,20.696969696969695,1.0
351,0.039440210668371486,21.09090909090909,1.0
352,0.039481547816340355,21.484848484848484,1.0
353,0.044353592102163754,21.87878787878788,1.0
354,0.04690502761376587,22.272727272727273,1.0
355,0.04822194613067368,22.666666666666664,1.0
356,0.05120999059256999,23.06060606060606,1.0
357,0.05315906202805132,23.454545454545453,1.0
358,0.054988964867846234,23.848484848484848,1.0
359,0.0637467139956472,24.242424242424242,1.0
360,0.06764107604682805,24.636363636363637,1.0
361,0.06964820750062208,25.030303030303028,1.0
362,0.07412471676865523,25.424242424242422,1.0
363,0.07791025340982818,25.818181818181817,1.0
364,0.08187906198615379,26.21212121212121,1.0
365,0.08411577395526397,26.606060606060606,1.0
366,0.09024855249174125,27.0,1.0
367,0.0923433159837156,27.393939393939394,1.0
368,0.09996225998639718,27.787878787878785,1.0
369,0.10533616070391696,28.18181818181818,1.0
370,0.1175445831150258,28.575757575757574,1.0
371,0.11946001790209015,28.96969696969697,1.0
372,0.1207926805912022,29.363636363636363,1.0
373,0.11941017791572736,29.757575757575758,1.0
374,0.11915639320149911,30.15151515151515,1.0
375,0.1189520330613685,30.545454545454543,1.0
376,0.1449920053662107,30.939393939393938,1.0
377,0.1458777151360542,31.333333333333332,1.0
378,0.1448238295645838,31.727272727272727,1.0
379,0.14480871772568432,32.121212121212125,1.0
380,0.1448741854891799,32.515151515151516,1.0
381,0.14660573233358656,32.90909090909091,1.0
382,0.1473950973249179,33.303030303030305,1.0
383,0.14853416302808856,33.696969696969695,1.0
384,0.14944298734649755,34.090909090909086,1.0
385,0.15303468829614975,34.484848484848484,1.0
386,0.15406701766767494,34.878787878787875,1.0
387,0.15490366866360375,35.27272727272727,1.0
388,0.15544142106143177,35.666666666666664,1.0
389,0.15571416571100774,36.06060606060606,1.0
390,0.15532250427907174,36.45454545454545,1.0
391,0.15540110108433897,36.848484848484844,1.0
392,0.15534341021347342,37.24242424242424,1.0
393,0.1559359009643397,37.63636363636363,1.0
394,0.157479974124317,38.03030303030303,1.0
395,0.15757942806669487,38.42424242424242,1.0
396,0.15844061420035357,38.81818181818181,1.0
397,0.15891680383642093,39.21212121212121,1.0
398,0.16107445526982092,39.6060606060606,1.0
399,0.16254532887553838,40.0,1.0
